pedido,fecha_de_realizado,estado,titulo_url,organismo
"Se solicita información sobre datos disponibles sobre estudiantes con discapacidad en UTU, matrículas del año 2015 y accesibilidad",2016-04-18 18:42:03.619339,esperando_respuesta,se_solicita_informacion_sobre_da_3,Consejo De Educación Técnico Profesional
Pedido de datos de la COMAP en formato abierto,2016-05-16 19:39:47.763372,esperando_respuesta,pedido_de_datos_de_la_comap_en_f,Ministerio de Economia y Finanzas
Listado de empresas multinacionales que tengan contrato con el Estado uruguayo,2015-08-24 19:10:34.964246,por_correo,listado_de_empresas_multinaciona_5,"Dirección General de Secretaría del Ministerio De Industria, Energía y Minería"
Listado de empresas multinacionales que tengan contrato con el Estado uruguayo,2015-08-24 19:00:24.459184,revision_interna,listado_de_empresas_multinaciona_2,Ministerio de Economia y Finanzas
Inversión en energía eléctrica,2015-08-04 12:57:24.732577,unsatisfactory_response,inversion_en_energia_electrica,"Dirección General de Secretaría del Ministerio De Industria, Energía y Minería"
Solicitud de información de Asistentes Sociales y/o Lic. en Trabajo Social,2014-07-13 00:58:51.858984,revision_interna,solicitud_de_informacin_de_asist_20,Consejo de Educación Inicial y Primaria
Investigaciones vinculadas con la relación estado sociedad civil,2015-04-23 23:27:47.51767,esperando_respuesta,investigaciones_vinculadas_con_l,Agencia Nacional de Investigación e Innovación
"Pedido de Presupuesto quinquenal, Plan de Obras y Decretos",2016-05-25 13:08:35.286115,esperando_respuesta,pedido_de_presupuesto_quinquenal_2,Intendencia Departamental de Flores
"Se solicita información sobre datos disponibles sobre estudiantes con discapacidad en secundaria, matrículas del año 2015 y accesibilidad",2016-04-18 18:35:08.993902,esperando_respuesta,se_solicita_informacion_sobre_da_2,Consejo de Educación Secundaria
Cantidad de solicitudes de acceso a la información pública y capacitación del personal,2015-10-08 22:43:12.022628,exitoso,cantidad_de_solicitudes_de_acces,Instituto Nacional de Calidad
Solicitud de información de Asistentes Sociales y/o Lic. en Trabajo Social,2014-07-11 01:37:29.108673,exitoso,solicitud_de_informacin_de_asist_18,ANTEL
Solicitud de información de Asistentes Sociales y/o Lic. en Trabajo Social,2014-07-13 01:06:12.267126,revision_interna,solicitud_de_informacin_de_asist_21,Intendencia Departamental de Florida
Solicitud de información de Asistentes Sociales y/o Lic. en Trabajo Social,2014-07-13 00:54:25.480222,exitoso,solicitud_de_informacin_de_asist_19,Comando General de la Armada
Solicitud de información de Asistentes Sociales y/o Lic. en Trabajo Social,2014-07-13 01:07:27.150423,revision_interna,solicitud_de_informacin_de_asist_22,Intendencia de Maldonado
Solicitud de información de Asistentes Sociales y/o Lic. en Trabajo Social.,2014-07-13 01:11:36.789296,exitoso,solicitud_de_informacin_de_asist_23,Administración de las Obras Sanitarias del Estado
Solicitud de información de Asistentes Sociales y/o Lic. en Trabajo Social,2014-07-15 00:58:13.573769,exitoso,solicitud_de_informacin_de_asist_24,ANCAP
Cifras nacimientos prematuros en Uruguay desde 1990 a 2015,2016-05-23 16:07:24.508903,esperando_respuesta,cifras_nacimientos_prematuros_en,Dirección General de Secretaría del Ministerio de Salud Pública
"Se solicita información sobre datos disponibles sobre niños y niñas con discapacidad en el sistema educativo, matrículas del año 2015 y accesibilidad",2016-04-01 19:15:32.997635,esperando_respuesta,se_solicita_informacion_sobre_da,Consejo de Educación Inicial y Primaria
"Pedido de Presupuesto quinquenal, Plan de Obras y Decretos",2016-05-25 13:07:24.694708,esperando_respuesta,pedido_de_presupuesto_quinquenal,Intendencia Departamental de Canelones
Listado de empresas multinacionales que tengan contrato con el Estado uruguayo,2015-08-24 19:11:43.676215,no_retenido,listado_de_empresas_multinaciona_6,Ministerio de Relaciones Exteriores
Datos actuales de la ley IVE,2016-06-05 15:27:04.684091,esperando_respuesta,datos_actuales_de_la_ley_ive,Dirección General de Secretaría del Ministerio de Salud Pública
policias,2012-10-03 16:18:11.78286,revision_interna,policias,Dirección General de Secretaría del Ministerio del Interior
Listado de empresas multinacionales que tengan contrato con el Estado uruguayo,2015-08-26 14:06:14.924802,no_retenido,listado_de_empresas_multinaciona_14,Agencia de Compras y Contrataciones del Estado
Acceso a informe de consultoría sobre imagen de MGAP,2016-04-21 12:38:56.543698,rechazado,acceso_a_informe_de_consultoria,Ministerio de Ganaderia Agricultura y Pesca
Solicitud de informacion Copia de Convenio,2012-09-28 16:38:13.099545,parcialmente_exitoso,solicitud_de_informacion_copia_d,"Dirección General de Secretaría del Ministerio De Industria, Energía y Minería"
Ubicación geográfica de Parkings en Montevideo,2015-08-14 12:24:46.722385,no_retenido,ubicacion_geografica_de_parkings,Intendencia de Montevideo
Listado de empresas multinacionales que tengan contrato con el Estado uruguayo,2015-08-26 14:04:45.696801,revision_interna,listado_de_empresas_multinaciona_13,Ministerio de Vivienda Ordenamiento Territorial y Medio Ambiente
Investigación de violaciones a los derechos humanos durante el terrorismo de Estado,2016-02-07 15:12:49.565201,unsatisfactory_response,investigacion_de_violaciones_a_l,Dirección General de Presidencia de la República
Cantidad de solicitudes de acceso a la información pública y capacitación del personal,2015-10-08 22:52:36.749431,esperando_respuesta,cantidad_de_solicitudes_de_acces_2,Instituto Nacional del Nino y el Adolescente del Uruguay
Información sobre accidentes de tránsito de los últimos años.,2016-05-04 15:33:36.520194,terminado_por_usuario,informacion_sobre_accidentes_de_3,Unidad Nacional de Seguridad Vial
Minimo estipulado para pago con debito,2016-05-10 18:33:24.391185,esperando_respuesta,minimo_estipulado_para_pago_con,Dirección General Impositiva
Cantidad de contratos prepago y pospago de telefonos celulares periodo 2013 - 2015,2016-05-02 15:51:57.313209,exitoso,cantidad_de_contratos_prepago_y,ANTEL
Solicitud de información sobre pagos y contrataciones a Medios de Comunicación por parte de la Intendencia de Salto desde el 10/07/2015,2016-04-03 22:03:52.10952,esperando_respuesta,solicitud_de_informacion_sobre_p,Intendencia de Salto
"Solicitud de información sobre caminería en R10, Laguna Garzón, Rocha.",2016-02-18 20:20:04.899436,revision_interna,solicitud_de_informacion_sobre_c,Dirección Nacional de Vialidad
Georreferenciación de los municipios actuales,2016-07-02 06:33:37.565952,esperando_respuesta,georreferenciacion_de_los_munici,Ministerio de Vivienda Ordenamiento Territorial y Medio Ambiente
Accesibilidad Universal - Permisos de Construcción,2016-06-09 13:58:34.07726,parcialmente_exitoso,accesibilidad_universal_permisos,Intendencia de Montevideo
Se pide información sobre cantidad de denuncias relacionadas a discriminación de personas con discapacidad en el sitema educativo,2016-05-24 12:12:46.803865,exitoso,se_pide_informacion_sobre_cantid,Ministerio de Educación y Cultura
Proyecto marina Buceo,2012-10-05 16:24:51.695422,revision_interna,proyecto_marina_buceo,Ministerio de Transporte y Obras Públicas
Información Sobre Carnaval de San Carlos,2017-03-01 02:59:57.584593,terminado_por_usuario,informacion_sobre_carnaval_de_sa,Intendencia de Maldonado
Datos del gasto de la intendencia en el rubro deportes,2016-09-16 19:48:59.033048,por_correo,datos_del_gasto_de_la_intendenci,Intendencia de Montevideo
Solicitud sobre Turismo y Playas Accesibles en Uruguay,2016-09-10 16:46:31.677098,revision_interna,solicitud_sobre_turismo_y_playas,Ministerio de Turismo y Deporte
Se solicita Información Sobre los acuerdos entre Villa Serrana SA y la Intendencia Lavalleja,2016-10-23 17:56:52.954071,esperando_respuesta,se_solicita_informacion_sobre_lo,Intendencia Departamental de Lavalleja
Números de Puerta | Uruguay,2016-09-13 17:30:45.992757,esperando_respuesta,numeros_de_puerta_uruguay,Agencia para el Desarrollo del Gobierno de Gestión Electrónica y la Sociedad de la Información y del Conocimiento (AGESIC)
Información sobre Metilfenidato,2016-10-26 21:38:23.204007,exitoso,informacion_sobre_metilfenidato,Dirección General de Secretaría del Ministerio de Salud Pública
Consumo de Metilfenidato,2016-11-16 17:49:05.844066,esperando_respuesta,consumo_de_metilfenidato,Dirección General de Secretaría del Ministerio de Salud Pública
Variaciones estacionales del flujo del rio Negro a la altira de Baigorria,2017-03-17 02:53:22.726959,exitoso,variaciones_estacionales_del_flu,Dirección Nacional de Hidrografía
Detenidos en espectáculos deportivos,2017-03-31 14:17:25.418064,rechazado,detenidos_en_espectaculos_deport,Dirección General de Secretaría del Ministerio del Interior
Solicitud de Información sobre Convenio CJPPU/Inmobiliaria FOTI y sobre Convenio CJPPU/FORESTADORA ORIENTAL - UPM,2016-08-12 04:06:15.791263,unsatisfactory_response,solicitud_de_informacion_sobre_c_3,Caja Jubilaciones Y Pensiones Profesionales Universitarios
Gastos de Apoyo a Deportistas,2017-04-04 16:37:12.380526,esperando_respuesta,gastos_de_apoyo_a_deportistas_4,Secretaría Nacional de Deporte
Financiamiento a deportistas de alto rendimiento,2016-08-18 16:27:18.780385,exitoso,financiamiento_a_deportistas_de,Secretaría Nacional de Deporte
Solicitud de indicadores para tesis de Maestría en Información y Comunicación,2016-09-06 12:04:16.746957,parcialmente_exitoso,solicitud_de_indicadores_para_te,Ministerio de Ganaderia Agricultura y Pesca
"Desempleados 2009 - 2012 en Empalme Olmos, Blanquillos, Villa La Montañesa, Pando",2012-10-11 00:21:39.045871,no_retenido,desempleados_2009_2012_en_empalm,Instituto Nacional de Estadistica
Se pide información sobre cantidad de denuncias de discriminación a la Comisión Nacional Honoraria de Discapacidad,2016-07-27 16:15:40.154955,esperando_respuesta,se_pide_informacion_sobre_cantid_2,Dirección General de Secretaría del Ministerio de Desarrollo Social
Gastos de Apoyo a Deportistas,2017-03-31 14:10:12.420588,exitoso,gastos_de_apoyo_a_deportistas_2,ANTEL
Solicitud de indicadores sobre recursos humanos  del MIDES para tesis de Maestría,2016-10-11 19:17:35.190118,parcialmente_exitoso,solicitud_de_indicadores_sobre_r,Dirección General de Secretaría del Ministerio de Desarrollo Social
Estadísticas de comercialización vacuna,2016-06-12 14:35:36.050364,por_correo,estadisticas_de_comercializacion,Ministerio de Ganaderia Agricultura y Pesca
Solicitud de reglamentos que regula la visita a los establecimientos carcelarios,2017-01-02 18:49:11.241254,esperando_respuesta,solicitud_de_reglamentos_que_reg,Instituto Nacional De Rehabilitación
Información sobre última visita oficial de Venezuela a Uruguay,2016-07-25 18:39:53.027687,esperando_respuesta,informacion_sobre_ultima_visita,Ministerio de Relaciones Exteriores
Gastos y contratos de Ancap,2017-01-24 16:07:33.521491,revision_interna,gastos_y_contratos_de_ancap,ANCAP
relación de Antel con el carnaval,2016-07-27 20:27:38.636465,rechazado,relacion_de_antel_con_el_carnava,ANTEL
Estadísticas Delitos Informáticos,2016-08-10 13:39:10.665624,revision_interna,estadisticas_delitos_informatico,Dirección General de Secretaría del Ministerio del Interior
"Pequeño paquete:   declarado , pagado ,  no entregado",2016-03-02 09:46:00.247898,esperando_respuesta,pequeno_paquete_declarado_pagado,Administración Nacional de Correos
Gastos de Apoyo a Deportistas,2017-04-03 16:00:15.263912,exitoso,gastos_de_apoyo_a_deportistas_3,Banco de Seguros del Estado
Informe sobre Estado de situación de Alas Uruguay,2016-08-04 03:07:05.918062,por_correo,informe_sobre_estado_de_situacio,Direccion Nacional de aviacion civil e infraestructura aeronautica
Datos de enfermedades de notificación obligatoria,2016-09-08 18:56:33.932575,esperando_respuesta,datos_de_enfermedades_de_notific,Dirección General de Secretaría del Ministerio de Salud Pública
Denuncias realizadas por mala praxis en 2016.,2016-10-15 20:28:34.937718,por_correo,denuncias_realizadas_por_mala_pr,Dirección General de Secretaría del Ministerio de Salud Pública
Solicitud de Información sobre juegos inclusivos colocados en los espacios públicos de Montevideo,2017-03-14 19:41:35.616878,parcialmente_exitoso,solicitud_de_informacion_sobre_j,Intendencia de Montevideo
"Ante la decisión del Ministerio de Salud de indicar la obligatoriedad de la vacuna contra el VPH en uruguay, para niñas de 12 años, solicito el siguiente pedido de acceso a la información.",2016-11-01 15:54:37.560087,exitoso,ante_la_decision_del_ministerio,Dirección General de Secretaría del Ministerio de Salud Pública
Gastos de Apoyo a Deportistas,2017-03-31 14:03:43.492793,exitoso,gastos_de_apoyo_a_deportistas,ANCAP
Análisis realizados en Laguna del Sauce,2016-10-07 16:15:51.223497,exitoso,analisis_realizados_en_laguna_de,Administración de las Obras Sanitarias del Estado
Denuncias por mala praxis,2016-10-15 20:23:57.624521,por_correo,denuncias_por_mala_praxis,Dirección General de Secretaría del Ministerio de Salud Pública
Cantidad de Plazas deportivas y presupuesto de las mismas,2017-04-04 04:03:28.222687,esperando_respuesta,cantidad_de_plazas_deportivas_y,Congreso de Intendentes
Gastos Anuales de Energía eléctrica a complejos deportivos y gastos anuales en publicidad con deportistas uruguayos,2017-04-06 12:54:24.244256,esperando_respuesta,gastos_anuales_de_energia_electr,Administración Nacional de Usinas y Trasmisiones Eléctricas
Gastos en actividades deportivas organizadas por el INJU,2017-04-04 03:39:18.737472,exitoso,gastos_en_actividades_deportivas,Dirección General de Secretaría del Ministerio de Desarrollo Social
listado de empresas nacionales e internacionales que tengan contrato con esta Administración,2016-02-02 12:51:38.775825,exitoso,listado_de_empresas_nacionales_e_2,ANTEL
Gastos de apoyo a deportistas uruguayos,2017-04-04 04:06:29.055298,exitoso,gastos_de_apoyo_a_deportistas_ur,"Dirección General de Secretaría del Ministerio De Industria, Energía y Minería"
Gastos en actividades deportivas organizadas por Educacion Secundaria,2017-04-04 03:57:00.439449,parcialmente_exitoso,gastos_en_actividades_deportivas_2,Consejo de Educación Secundaria
Espacios públicos para deportes,2017-04-04 04:22:35.484433,exitoso,espacios_publicos_para_deportes,Intendencia de Montevideo
"Aclaracion para Informe altenativo Uruguay al Comite de Discapacidad de la ONU, sobe inamobilidad de la Urna",2016-06-13 18:40:30.00576,esperando_respuesta,aclaracion_para_informe_altenati,Corte Electoral
Datos sobre Audeca y Tenfield.,2016-10-07 22:06:06.450145,exitoso,datos_sobre_audeca_y_tenfield,Intendencia de Montevideo
URGENTE,2012-10-23 20:25:09.498602,exitoso,urgente,Dirección General de Secretaría del Ministerio de Desarrollo Social
sueldos,2012-11-30 19:20:19.819514,exitoso,sueldos,Intendencia de Montevideo
Solicitud de acceso a la información.,2016-05-31 14:52:46.026772,por_correo,solicitud_de_acceso_a_la_informa,Direccion Nacional Recursos Acuaticos
Partidas y montos que perciben Ediles,2017-07-19 16:51:59.990585,esperando_respuesta,partidas_y_montos_que_perciben_e,Junta Departamental de Soriano
Listado de farmacias habilitadas,2017-06-14 19:02:23.204984,esperando_respuesta,listado_de_farmacias_habilitadas,Dirección General de Secretaría del Ministerio de Salud Pública
Gastos de Apoyo a Deportistas,2017-05-11 12:48:33.784404,por_correo,gastos_de_apoyo_a_deportistas_7,Administración de las Obras Sanitarias del Estado
Información sobre terrenos expropiados para construcción de puerto de aguas profundas,2017-07-25 21:45:12.932833,no_retenido,informacion_sobre_terrenos_expro_2,Dirección General de Presidencia de la República
Información sobre accidentes de tránsito que involucren ciclistas.,2016-03-02 20:15:13.723864,no_retenido,informacion_sobre_accidentes_de,Intendencia de Montevideo
Datos sobre el carnaval,2016-06-14 15:20:01.225009,exitoso,datos_sobre_el_carnaval,Intendencia de Montevideo
Información sobre funcionarios de los hogares de reclusión adolescente,2017-08-28 19:21:04.288294,por_correo,informacion_sobre_funcionarios_d,Instituto Nacional del Nino y el Adolescente del Uruguay
Información sobre Liceos públicos de gestión privada,2017-05-31 20:44:00.145572,rechazado,informacion_sobre_liceos_publico,Consejo de Educación Secundaria
Viajes y viáticos de senadores en 2015 y 2016,2017-06-22 23:47:36.745861,revision_interna,viajes_y_viaticos_de_senadores_e,Cámara de Senadores
Información sobre la residencia presidencial de Punta del Este,2017-06-05 01:43:41.891704,esperando_respuesta,informacion_sobre_la_residencia,Dirección General de Presidencia de la República
Información relativa a medios estatales,2017-06-27 13:28:59.600824,esperando_respuesta,informacion_relativa_a_medios_es,Ministerio de Educación y Cultura
Escaleras y áreas de rescate en edificios de uso público.,2017-04-24 18:33:13.500781,esperando_respuesta,escaleras_y_areas_de_rescate_en_2,Direccion Nacional de Bomberos
Gastos de Apoyo a Deportistas,2017-05-11 12:46:02.732598,esperando_respuesta,gastos_de_apoyo_a_deportistas_6,Administración de las Obras Sanitarias del Estado
Se solicita conocer el registro de infractores que lleva el MSP de acuerdo a la Ley de Control de Tabaquismo N° 18.256 del año 2006.,2017-06-20 14:46:28.865835,esperando_respuesta,se_solicita_conocer_el_registro,Dirección General de Secretaría del Ministerio de Salud Pública
Escaleras y áreas de rescate en edificios de uso público.,2017-04-24 18:28:05.153062,parcialmente_exitoso,escaleras_y_areas_de_rescate_en,Intendencia de Montevideo
Detenidos en espectáculos deportivos,2017-04-28 12:39:06.043259,exitoso,detenidos_en_espectaculos_deport_2,"Fiscalía de Corte, Procuraduría General de la Nación"
Conocer el perfil de quienes solicitan información a través de la Ley de Acceso a la Información Pública,2017-07-04 14:51:05.330013,terminado_por_usuario,conocer_el_perfil_de_quienes_sol,Unidad de Acceso a la Información Pública
Pertenencia de auto oficial,2012-11-23 15:56:34.088817,no_retenido,pertenencia_de_auto_oficial,Unidad de Acceso a la Información Pública
Solicitud de datos de la ciudad de Carmelo,2012-11-11 04:01:30.937353,parcialmente_exitoso,solicitud_de_datos_de_la_ciudad,Instituto Nacional de Estadistica
Información sobre terrenos expropiados para construcción de puerto de aguas profundas,2017-06-08 23:23:22.793755,unsatisfactory_response,informacion_sobre_terrenos_expro,Dirección General de Presidencia de la República
Balances presupuestales de la Intendencia de Montevideo correspondiente al período de ejecución del 1990-2007,2017-05-17 22:00:27.697725,terminado_por_usuario,balances_presupuestales_de_la_in,Intendencia de Montevideo
Información sobre la residencia presidencial de Punta del Este,2017-06-05 01:51:55.84643,rechazado,informacion_sobre_la_residencia_2,Banco de la República Oriental del Uruguay
Información recabada sobre casos de Ballena Azul,2017-05-29 18:42:25.885085,revision_interna,informacion_recabada_sobre_casos,Dirección General de Secretaría del Ministerio del Interior
Listado de Farmacias Autorizadas,2017-05-24 02:46:10.253095,exitoso,listado_de_farmacias_autorizadas,Dirección General de Secretaría del Ministerio de Salud Pública
Información sobre la venta de la residencia presidencial de Punta del Este,2017-06-05 01:47:36.177867,esperando_respuesta,informacion_sobre_la_venta_de_la,Dirección General de Presidencia de la República
Listado de laboratorios de Anatomía Patológica en en País,2017-06-17 22:47:50.471125,revision_interna,listado_de_laboratorios_de_anato,Dirección General de Secretaría del Ministerio de Salud Pública
Murga Joven: todos los registros desde 1998  hasta 2016 y los talleres previos desde 1995,2017-01-06 19:38:03.991773,por_correo,murga_joven_todos_los_registros,Intendencia de Montevideo
Gastos de Apoyo a Deportistas,2017-05-19 17:49:44.666283,unsatisfactory_response,gastos_de_apoyo_a_deportistas_8,Administración Nacional de Correos
Viajes y viáticos de diputados en 2015 y 2016,2017-06-22 23:50:18.662646,revision_interna,viajes_y_viaticos_de_diputados_e,Camara de Diputados
Se informe sobre el presupuesto asignado a profesores adscriptores en Consejo de Educación Secundaria,2017-09-13 18:24:44.186492,esperando_respuesta,se_informe_sobre_el_presupuesto,Administración Nacional de Educación Pública - Contacto General
Información sobre la residencia presidencial de Punta del Este,2017-08-23 21:40:28.515818,esperando_respuesta,informacion_sobre_la_residencia_3,Banco de la República Oriental del Uruguay
Información sobre terrenos expropiados para construcción de un Puerto de Aguas Profundas,2017-09-20 02:29:08.587126,esperando_respuesta,informacion_sobre_terrenos_expro_3,Ministerio de Transporte y Obras Públicas
Resultados de monitoreo de calidad de agua en fuentes y en salida de OSE a la población,2017-06-22 23:41:18.521664,esperando_respuesta,resultados_de_monitoreo_de_calid,Administración de las Obras Sanitarias del Estado
Nómina de cargos de confianza del Intendente de Canelones y la respectiva formación académica de cada integrante del mismo.,2016-03-04 14:41:22.133535,esperando_respuesta,nomina_de_cargos_de_confianza_de,Intendencia Departamental de Canelones
Datos de puntos de venta y kioskos del mercado retail con sus respectivas referencias geográficas.,2017-06-23 13:27:46.124079,no_retenido,datos_de_puntos_de_venta_y_kiosk,Agencia para el Gobierno Electronico y la Sociedad de la Informacion
Drogas en espectaculos deportivos,2017-04-07 02:20:57.468248,esperando_respuesta,drogas_en_espectaculos_deportivo,Junta Nacional de Drogas
Información sobre funcionarios de los hogares de reclusión adolescente,2017-08-29 01:04:58.770731,exitoso,informacion_sobre_funcionarios_d_2,Instituto Nacional de Inclusión Social Adolescente
Solicitud de info pública Convenio con Fundación Jazmín,2017-07-25 22:04:00.956522,por_correo,solicitud_de_info_publica_conven,Intendencia de Montevideo
Proyectos de Ley concretados para el Deporte,2017-05-11 19:21:03.490364,exitoso,proyectos_de_ley_concretados_par,Cámara De Representantes
Jubilaciones a deportistas,2017-05-11 19:17:07.657265,esperando_respuesta,jubilaciones_a_deportistas,Banco de Previsión Social
Solicitud de informes de cumplimiento de sentencia relacionados con el caso Gelman Vs. Uruguay de la Corte Interamericana de Derechos Humanos,2017-06-23 14:10:45.750924,no_retenido,solicitud_de_informes_de_cumplim,Ministerio de Relaciones Exteriores
