pedido,fecha_de_realizado,estado,titulo_url,organismo
Enfermedades profesionales,2017-06-17 22:52:08.766853,revision_interna,enfermedades_profesionales,Dirección General de Secretaría del Ministerio de Salud Pública
Solicitud de información de Asistentes Sociales y/o Lic. en Trabajo Social,2014-07-07 20:44:19.488698,no_retenido,solicitud_de_informacin_de_asist_13,Administración Nacional de Usinas y Trasmisiones Eléctricas
Solicitud deinformacion sobre la operacion de rescate del buque surcoreano Stellar Daisy,2017-10-12 15:17:25.854721,esperando_respuesta,solicitud_deinformacion_sobre_la,Comando General de la Armada
Proyectos de Ley aprobados,2017-05-12 12:56:51.62951,exitoso,proyectos_de_ley_aprobados,Cámara de Senadores
Procesados por disturbios en espectáculos deportivos,2017-04-07 12:18:47.426165,revision_interna,procesados_por_disturbios_en_esp,Suprema Corte de Justicia
Transmisión de deportes por televisión abierta,2017-04-07 12:10:12.466936,waiting_clarification,transmision_de_deportes_por_tele,Television Nacional del Uruguay
Solicitud de Información sobre Caluclo de Precio del Boleto,2016-03-04 17:36:45.644595,por_correo,solicitud_de_informacion_sobre_c_2,Intendencia de Montevideo
Solicitud de información de Asistentes Sociales y/o Lic. en Trabajo Social,2014-07-07 20:57:23.514464,revision_interna,solicitud_de_informacin_de_asist_16,Intendencia Departamental de Canelones
Resultados de monitoreo de calidad de agua en fuentes y en salida de OSE a la población,2017-06-23 23:14:27.097987,not_foi,resultados_de_monitoreo_de_calid_2,Administración de las Obras Sanitarias del Estado
Terrenos Municipales cedidos a instituciones deportivas,2017-05-12 12:43:42.268447,exitoso,terrenos_municipales_cedidos_a_i,Junta Departamental de montevideo
Información,2017-10-03 20:00:22.641764,esperando_respuesta,informacion_2,Dirección Nacional de Hidrografía
Gastos sobre publicidad oficial.,2017-10-17 21:41:09.20519,esperando_respuesta,gastos_sobre_publicidad_oficial,Oficina de Planeamiento y Presupuesto
Información Institucional sobre la Unidad N° 7 - (Canelones),2017-10-02 15:41:19.365879,no_retenido,informacion_institucional_sobre,Instituto Nacional de Rehabilitacion
Bullying,2017-10-20 16:02:46.457739,esperando_respuesta,bullying,Administración Nacional de Educación Pública - Contacto General
"Datos vinculados a la salud mental en la Unidad Nº4 Santiago Vázquez y en la Unidad Nº5 ""Femenina""",2017-10-23 13:05:05.970195,esperando_respuesta,datos_vinculados_a_la_salud_ment,Instituto Nacional De Rehabilitación
Información Institucional sobre la Unidad N° 7 - (Canelones),2017-10-09 12:18:09.126821,esperando_respuesta,informacion_institucional_sobre_2,Dirección General de Secretaría del Ministerio del Interior
Gastos de Apoyo a Deportistas,2017-04-07 12:15:19.732248,exitoso,gastos_de_apoyo_a_deportistas_5,Banco de la República Oriental del Uruguay
TEA Y TDAH- Afectados,2017-10-12 00:31:34.576448,esperando_respuesta,tea_y_tdah_afectados,Dirección General de Secretaría del Ministerio de Salud Pública
Municipios 2015,2017-10-27 04:55:42.232017,esperando_respuesta,municipios_2015,Ministerio de Vivienda Ordenamiento Territorial y Medio Ambiente
Pautas publicitarias,2017-10-17 01:53:45.535549,esperando_respuesta,pautas_publicitarias,Junta Departamental de San José
"Datos de la  Unidad Nº 4 Santiago Vázquez y de la Unidad Nº5 ""Femenino""",2017-10-31 14:10:21.482267,esperando_respuesta,datos_de_la_unidad_no_4_santiago,Dirección General de Secretaría del Ministerio del Interior
Solicitud de información sobre pacientes con TEA del ámbito público,2017-11-01 20:25:36.198213,esperando_respuesta,solicitud_de_informacion_sobre_p_2,Dirección General de Secretaría del Ministerio de Salud Pública
Solicitud de información de Asistentes Sociales y/o Lic. en Trabajo Social.,2014-05-31 21:39:43.523323,revision_interna,solicitud_de_informacin_de_asist_4,Administración Nacional de Educación Pública - Contacto General
Solicitud de información de Asistentes Sociales.,2014-05-31 21:15:46.437889,exitoso,solicitud_de_informacin_de_asist,Ministerio de Defensa
Hogares conectados a fibra óptica,2016-02-07 15:33:48.299593,parcialmente_exitoso,hogares_conectados_a_fibra_optic,ANTEL
Copia resolución Controversia CIDH,2014-05-25 23:49:21.110211,esperando_respuesta,copia_resolucin_controversia_cid,Ministerio de Relaciones Exteriores
Cantidad de Trabajadores Sociales y Contratos,2014-05-23 01:10:18.930534,exitoso,cantidad_de_trabajadores_sociale,Dirección General de Secretaría del Ministerio de Desarrollo Social
Cantidad de Trabajadores Sociales y Contratos distribuidos en  ASSE,2014-05-23 01:16:14.090298,revision_interna,cantidad_de_trabajadores_sociale_2,Dirección General de Secretaría del Ministerio de Salud Pública
Programa Centros Educativos Abiertos (+Centro),2016-02-09 22:47:13.251777,exitoso,programa_centros_educativos_abie,Dirección General de Secretaría del Ministerio de Desarrollo Social
Solicitud de información de Asistentes Sociales y/o Lic. en Trabajo Social.,2014-05-31 21:28:09.505287,revision_interna,solicitud_de_informacin_de_asist_3,Ministerio de Vivienda Ordenamiento Territorial y Medio Ambiente
Acta del Concejo Municipal de Santa Lucía el día 5 de diciembre de 2013,2014-07-02 15:16:25.697378,esperando_respuesta,acta_del_concejo_municipal_de_sa,Intendencia Departamental de Canelones
Información sobre homicidios 2011-2012,2012-10-03 19:28:39.042717,revision_interna,informacin_sobre_homicidios_2011,Dirección General de Secretaría del Ministerio del Interior
Solicitud de informacion,2012-09-28 15:16:48.525195,exitoso,solicitud_de_informacion,Dirección General de Secretaría del Ministerio de Desarrollo Social
Estadisticas de tratamiento de leyes,2012-10-01 16:28:41.148925,exitoso,estadisticas_de_tratamiento_de_l,Cámara de Senadores
emprendimientos  nuevos La Paloma,2012-10-03 17:24:48.002017,no_retenido,emprendimientos_nuevos_la_paloma,Dirección Nacional Arquitectura
Renovacion del Titulo de habilitacion para la tenecia y compra de armas,2012-10-03 20:35:08.332828,exitoso,renovacion_del_titulo_de_habilit,Dirección General de Secretaría del Ministerio del Interior
Manual para uso de redes sociales como medios de comunicación oficial gubernamental,2012-10-03 16:21:28.66931,no_retenido,manual_para_uso_de_redes_sociale,Agencia para el Gobierno Electronico y la Sociedad de la Informacion
Ultimas Estadisticas 2012,2012-09-28 16:26:56.036492,exitoso,ultimas_estadisticas_2012,Unidad Nacional de Seguridad Vial
Solicitud de información de Asistentes Sociales y/o Lic. en Trabajo Social.,2014-05-31 21:43:54.865489,exitoso,solicitud_de_informacin_de_asist_5,Junta Nacional de Drogas
Porcentaje del ingreso de patentes de vehículos destinado a reparación de calles,2014-07-10 21:07:41.144859,waiting_clarification,porcentaje_del_ingreso_de_patent,Intendencia de Montevideo
Holding pen,2012-09-30 13:35:03.990027,esperando_respuesta,holding_pen,Internal admin authority
Información sobre accidentes de tránsito que involucren ciclistas.,2016-03-08 17:47:30.753071,no_retenido,informacion_sobre_accidentes_de_2,Dirección General de Secretaría del Ministerio del Interior
Cantidad de equipos Electrónicos y libros o revistas,2012-10-04 01:06:36.765983,revision_interna,cantidad_de_equipos_electrnicos,Dirección Nacional de Aduanas
Solicitud de informacion de gastos telefónicos Junta Departamental de Rocha,2016-03-09 23:40:09.402609,rechazado,solicitud_de_informacion_de_gast,ANTEL
Listado de empresas multinacionales que tengan contrato con el Estado uruguayo,2015-08-24 19:04:10.712941,esperando_respuesta,listado_de_empresas_multinaciona_3,Ministerio de Educación y Cultura
Listado de empresas multinacionales que tengan contrato con el Estado uruguayo,2015-08-26 13:45:34.732316,esperando_respuesta,listado_de_empresas_multinaciona_7,Comando General de la Armada
Listado de empresas multinacionales que tengan contrato con el Estado uruguayo,2015-08-26 13:48:06.292463,esperando_respuesta,listado_de_empresas_multinaciona_8,Dirección General de Secretaría del Ministerio del Interior
Listado de empresas multinacionales que tengan contrato con el Estado uruguayo,2015-08-26 14:01:27.598134,esperando_respuesta,listado_de_empresas_multinaciona_12,Ministerio de Transporte y Obras Públicas
"Cantidad de contratos vigentes en el Estado, montos, objetivos y nombres de contratados",2012-10-03 21:34:33.893968,parcialmente_exitoso,cantidad_de_contratos_vigentes_e,Oficina de Planeamiento y Presupuesto
Solicito informacion de todas las denuncias realizadas en ese municipio contra el bar el tranquilo en 21 de septiembre 3000,2016-02-23 15:24:33.627766,no_retenido,solicito_informacion_de_todas_la,Municipio CH (Montevideo)
test,2012-09-14 16:59:30.680992,no_retenido,test,DATA
Mensaje de Prueba Daniel Distacio,2012-10-03 17:24:43.480609,exitoso,mensaje_de_prueba_daniel_distaci,Dirección General de Secretaría del Ministerio de Desarrollo Social
Situación del plan solar,2012-10-03 18:08:37.423431,esperando_respuesta,situacin_del_plan_solar,Dirección Nacional de Energía
Trámites online,2016-02-10 13:11:35.200031,parcialmente_exitoso,tramites_online_2,Agencia para el Gobierno Electronico y la Sociedad de la Informacion
Delitos cometidos por menores,2012-10-03 23:34:36.900845,esperando_respuesta,delitos_cometidos_por_menores,Dirección General de Secretaría del Ministerio del Interior
Prima por Antiguedad en Provisoriato,2012-10-03 12:08:13.298927,rechazado,prima_por_antiguedad_en_provisor,Oficina Nacional del Servicio Civil
todo sobre Ema Silvia Vila Guerra,2012-10-03 23:52:08.528607,rechazado,todo_sobre_ema_silvia_vila_guerr,Archivo General de la Nación
Resoluciòn del llamado a licitaciòn para la restauraciòn traslado y ubicaciòn final de las maquetas originales del Palacio Legislativo.,2012-10-03 23:18:03.128399,esperando_respuesta,resolucin_del_llamado_a_licitaci,Comision Administradora del Poder Legislativo
regasificadora emprendimiento Ancap Ute,2012-10-03 17:50:42.325691,esperando_respuesta,regasificadora_emprendimiento_an,ANCAP
Manual de Voluntariado,2012-10-03 17:47:54.624399,exitoso,manual_de_voluntariado,DATA
Lsitado de vehiculos autorizados para transporte escolares fuera de Mdeo,2012-10-03 16:20:13.803997,esperando_respuesta,lsitado_de_vehiculos_autorizados,Unidad Nacional de Seguridad Vial
Detalles de Subasta Pluna ocurrida el 1 de octubre de 2012,2012-10-03 18:05:19.167912,por_correo,detalles_de_subasta_pluna_ocurri,Ministerio de Economia y Finanzas
Rendición  de cuentas anual de la gestión municipal de la Intendencia de Canelones 2009-2014,2015-01-13 12:45:35.843204,exitoso,rendicion_de_cuentas_anual_de_la,Intendencia Departamental de Canelones
Informacion sobre sueldos,2012-10-03 19:22:53.364572,rechazado,informacion_sobre_sueldos,SODRE
Estadistica crímenes por ciudad en Uruguay,2012-10-03 23:19:17.267299,no_retenido,estadistica_crmenes_por_ciudad_e,Dirección Nacional de Identificación Civil (DNIC)
"Edificacion del ministerio abandonada,.",2012-10-05 22:50:11.564865,revision_interna,edificacion_del_ministerio_aband,Dirección General de Secretaría del Ministerio del Interior
"Ortiz MARQUEZ , Adelina GOMEZ",2012-10-04 00:16:42.674651,esperando_respuesta,ortiz_marquez_adelina_gomez,Direcion Nacional de Registro
Hay fecha para el comienzo de obra del nuevo mercado modelo?.,2012-10-05 16:36:05.470027,esperando_respuesta,hay_fecha_para_el_comienzo_de_ob,Intendencia de Montevideo
Informacion,2012-10-04 00:03:24.982619,esperando_respuesta,informacion,Dirección General de Secretaría del Ministerio del Interior
situación de exp. N° 2012-1-00400.,2012-10-04 00:36:34.76763,exitoso,situacin_de_exp_n_2012_1_00400,Unidad Reguladora de Servicios de Comunicaciones
Transgénicos en Uruguay,2012-10-04 21:02:42.967146,rechazado,transgnicos_en_uruguay,Ministerio de Ganaderia Agricultura y Pesca
Sistema de Previaturas en Universidades,2012-10-06 14:25:18.82143,rechazado,sistema_de_previaturas_en_univer,Ministerio de Educación y Cultura
Calculo para el pago al Fideicomiso PGE-CIU  Plan gestion de envases,2012-10-04 01:26:31.620983,esperando_respuesta,calculo_para_el_pago_al_fideicom,Ministerio de Vivienda Ordenamiento Territorial y Medio Ambiente
Datos de funcionarios en el organismo,2012-10-04 18:33:40.403648,esperando_respuesta,datos_de_funcionarios_en_el_orga,Instituto Nacional del Nino y el Adolescente del Uruguay
Lista de ingresados a sanatorio CAMOC- Carmelo,2012-10-05 00:19:20.924689,rechazado,lista_de_ingresados_a_sanatorio,Dirección General de Secretaría del Ministerio de Salud Pública
Solicitud de información de Asistentes Sociales y/o Lic. en Trabajo Social,2014-07-06 02:17:27.758541,esperando_respuesta,solicitud_de_informacion_de_asis_2,Ministerio de Educación y Cultura
publicacion de forma ilegal de datos personales  por parte de la IMM,2014-07-25 23:22:40.35667,por_correo,publicacion_de_forma_ilegal_de_d,Intendencia de Montevideo
Multas Inspectores de tránsito,2012-10-03 23:44:21.758481,rechazado,multas_inspectores_de_trnsito,Intendencia de Montevideo
Reparacion de veredas,2012-10-03 17:46:29.719339,terminado_por_usuario,reparacion_de_veredas,Intendencia de Montevideo
"obras realizadas ruta 8, tramo Treinta y Tres - Cerro Largo (Melo)",2012-10-04 05:03:46.488656,parcialmente_exitoso,obras_realizadas_ruta_8_tramo_tr,Dirección Nacional de Vialidad
inspectores de Fauna,2012-10-04 04:10:15.801787,exitoso,inspectores_de_fauna,Ministerio de Ganaderia Agricultura y Pesca
Proyectos de Presupuesto Participativo elegidos en el 2011,2012-10-05 03:50:00.252072,parcialmente_exitoso,proyectos_de_presupuesto_partici,Intendencia de Montevideo
Vehiculos al servicio de Presidencia,2012-10-05 01:28:59.900704,parcialmente_exitoso,vehiculos_al_servicio_de_preside,Dirección General de Presidencia de la República
Adulto Mayor Asistencia,2012-10-04 00:35:37.669064,esperando_respuesta,adulto_mayor_asistencia,Dirección General de Secretaría del Ministerio de Desarrollo Social
"damnificados por clausura de Sonisol SA, Simply y Grupomundo",2012-10-04 23:39:10.643305,revision_interna,damnificados_por_clausura_de_son,Ministerio de Turismo y Deporte
Costos de Publicidades ANCAP,2012-10-04 05:20:29.764367,no_retenido,costos_de_publicidades_ancap,"Dirección General de Secretaría del Ministerio De Industria, Energía y Minería"
Estadistica de reclamos a los consumidores,2012-10-04 01:11:48.020692,revision_interna,estadistica_de_reclamos_a_los_co,Defensa del Consumidor
Necesito saber cuántos asesores tiene ASSE y a cuánto asciende la suma de sus salarios,2012-10-05 02:31:23.061571,rechazado,necesito_saber_cuntos_asesores_t,Dirección General de Secretaría del Ministerio de Salud Pública
Quisiera saber como puedo lograr señalamiento para discapacitados en la puerta de mi hogar para facilitar transportar a mi hermana.,2012-10-04 00:04:32.562991,exitoso,quisiera_saber_como_puedo_lograr,Intendencia de Montevideo
"Mediciòn de poluciòn en el aire de Nueva Palmira, registro Thermo Anderson.",2012-10-04 23:15:47.17596,esperando_respuesta,medicin_de_polucin_en_el_aire_de,Ministerio de Vivienda Ordenamiento Territorial y Medio Ambiente
Reglamentacion de reincorporacion al ejercito de profesional de la salud retirada,2012-10-04 11:25:14.823253,revision_interna,reglamentacion_de_reincorporacio,Ministerio de Defensa
Precio promedio de las compras de crudo,2012-10-04 04:15:12.191149,exitoso,precio_promedio_de_las_compras_d,ANCAP
Sueldo del Presidente y Vicepresidente.,2012-10-04 00:33:48.039601,exitoso,sueldo_del_presidente_y_vicepres,Dirección General de Presidencia de la República
Discrepancias entre voltajes admitidos por electrodomésticos,2012-10-04 01:02:14.935701,revision_interna,discrepancias_entre_voltajes_adm,Unidad Reguladora de Servicios de Energía y Agua
Rendición de Cuentas anual de la gestión municipal 2009-2011,2015-03-20 20:50:56.956502,unsatisfactory_response,rendicion_de_cuentas_anual_de_la_4,Intendencia de Durazno
Gastos prescindibles,2012-10-04 14:04:03.86031,parcialmente_exitoso,gastos_prescindibles,ANCAP
Estadistica de como canalizan las ventas de sus ganados los productore del Uruguay,2012-10-04 04:47:01.672315,no_retenido,estadistica_de_como_canalizan_la,Ministerio de Ganaderia Agricultura y Pesca
Funcionarios en puestos de confianza.,2012-10-04 12:59:51.80786,rechazado,funcionarios_en_puestos_de_confi,Oficina Nacional del Servicio Civil
CANTIDAD de viviendas,2012-10-08 20:30:08.577324,exitoso,cantidad_de_viviendas,Ministerio de Vivienda Ordenamiento Territorial y Medio Ambiente
Normativa Laboratorios Anatomia patologica,2012-10-04 01:42:12.40465,revision_interna,normativa_laboratorios_anatomia,Dirección General de Secretaría del Ministerio de Salud Pública
Cantidad de cigarrillos paraguayos importados del Paraguay - Marcas,2012-10-09 12:36:12.311594,esperando_respuesta,cantidad_de_cigarrillos_paraguay,Dirección Nacional de Aduanas
CANTIDAD de alumnos,2012-10-07 16:59:44.446003,rechazado,cantidad_de_alumnos,Ministerio de Turismo y Deporte
Pedido de Acceso,2012-10-10 13:17:44.972299,esperando_respuesta,pedido_de_acceso,Direccion Contralor de Semovientes
denuncias de hogares de ancianos y visitas realizadas en el año 2011 por el Sector Ancianidad - DIGESA- MSP,2012-10-10 18:07:38.976615,esperando_respuesta,denuncias_de_hogares_de_ancianos,Dirección General de Secretaría del Ministerio de Salud Pública
Valor de la patente anua l de Chevrolet Avalanche del año 2006,2012-10-06 16:05:57.545465,no_retenido,valor_de_la_patente_anua_l_de_ch,Intendencia de Montevideo
Llamado Interno para Vacantes en Porteria Portland Paysandu,2012-10-06 02:38:26.557448,esperando_respuesta,llamado_interno_para_vacantes_en,ANCAP
Cuantos habitantes tienen las capitales departamentales en 2012,2012-10-11 15:05:40.929763,exitoso,cuantos_habitantes_tienen_las_ca,Instituto Nacional de Estadistica
Estado del trámite relacionado con mis años de servicios en Educ. Secundaria,2012-10-11 13:32:20.310795,esperando_respuesta,estado_del_trmite_relacionado_co,Ministerio de Educación y Cultura
Plazo para adecuar estatutos de cooperativas a la ley 18407,2012-10-11 13:57:23.36217,exitoso,plazo_para_adecuar_estatutos_de,Ministerio de Vivienda Ordenamiento Territorial y Medio Ambiente
Normativa sobre quemas,2012-10-04 04:11:39.222503,parcialmente_exitoso,normativa_sobre_quemas,Direccion Nacional de Bomberos
Edificio en puerto de Punta del Este,2012-10-07 23:52:51.297702,no_retenido,edificio_en_puerto_de_punta_del,Ministerio de Vivienda Ordenamiento Territorial y Medio Ambiente
Cantidad de importaciones de bebidas energizantes,2014-07-27 18:35:25.890467,esperando_respuesta,cantidad_de_importaciones_de_beb,Dirección Nacional de Aduanas
Solicitud de información de Asistentes Sociales y/o Lic. en Trabajo Social,2014-07-06 02:25:06.78707,esperando_respuesta,solicitud_de_informacin_de_asist_9,Servicio de Retiros y Pensiones de las Fuerzas Armadas
Cobertura Plan CAIF,2016-02-07 15:27:54.942056,esperando_respuesta,cobertura_plan_caif,Instituto Nacional del Nino y el Adolescente del Uruguay
Còmo sacar un coche abandonado de mi puerta?,2012-10-11 12:30:51.124032,parcialmente_exitoso,cmo_sacar_un_coche_abandonado_de,Intendencia de Montevideo
Cuantos habitantes tiene cada capital departamental en 2012,2012-10-11 14:51:06.885575,exitoso,cuantos_habitantes_tiene_cada_ca,Instituto Nacional de Estadistica
Denuncias por discriminación,2012-10-11 14:28:50.430953,revision_interna,denuncias_por_discriminacin,Ministerio de Trabajo y Seguridad Social
Cuantos habitantes tienen las segundas ciudades departamentales a 2012,2012-10-11 14:53:02.485231,exitoso,cuantos_habitantes_tienen_las_se,Instituto Nacional de Estadistica
Cuantos habitantes tienen las segundas ciudades departamentales a 2012,2012-10-11 15:06:56.144778,exitoso,cuantos_habitantes_tienen_las_se_2,Instituto Nacional de Estadistica
Jefatura de Policía de Salto,2012-10-07 02:49:45.863651,revision_interna,jefatura_de_polica_de_salto,Dirección General de Secretaría del Ministerio del Interior
Un organigrama del ministerio y todas sus ramas,2012-10-06 20:24:31.603205,exitoso,un_organigrama_del_ministerio_y,Ministerio de Defensa
Contrato a termino y embarazo,2012-10-08 20:01:12.203051,revision_interna,contrato_a_termino_y_embarazo,Ministerio de Trabajo y Seguridad Social
Quién se encarga del mantenimiento del Anillo Perimetral?,2012-10-08 00:48:18.878459,rechazado,quin_se_encarga_del_mantenimient,Ministerio de Transporte y Obras Públicas
Jubilados porque subio la cuota del Fonasa,2012-10-06 21:26:48.773357,revision_interna,jubilados_porque_subio_la_cuota,Dirección General de Presidencia de la República
"estadistica de la poblacion carcelaria deSalto, cantidadde fucnioanrios policiales en actividad en el centro de rehabilitacion de Salto, registro de funcionarios con licncia medica en el mismo centro.",2012-10-07 23:58:47.462046,rechazado,estadistica_de_la_poblacion_carc,Dirección General de Secretaría del Ministerio del Interior
Decreto Nº 406/988,2012-10-07 22:47:12.522923,revision_interna,decreto_n_406988,Dirección General de Secretaría del Ministerio de Salud Pública
Pedido de cuentas en la pista oficial de atletismo y Confederacion atletica,2012-10-11 17:30:54.580513,revision_interna,pedido_de_cuentas_en_la_pista_of,Ministerio de Turismo y Deporte
Lugar para descartar la batería vieja del auto.,2012-10-08 12:10:40.236278,exitoso,lugar_para_descartar_la_batera_v,Intendencia de Montevideo
Proyecto en puerto de Punta del Este,2012-10-07 23:41:22.089808,rechazado,proyecto_en_puerto_de_punta_del,Dirección Nacional de Hidrografía
Dinama - cateo de suelo y agua por mercurio en las inmediaciones de Efice en San José,2012-10-07 00:02:48.104734,rechazado,dinama_cateo_de_suelo_y_agua_por,Ministerio de Vivienda Ordenamiento Territorial y Medio Ambiente
Denuncias relacionadas a la Ley de Acceso a la Información Pública,2012-10-09 14:35:19.072578,exitoso,denuncias_relacionadas_a_la_ley,Unidad de Acceso a la Información Pública
Cantidad de inscripciones en los años 2009-2010-2011-2012,2012-10-06 20:56:55.14392,rechazado,cantidad_de_inscripciones_en_los_3,Ministerio  Defensa Nacional Ejercito
Detalle de deudores de la categoría Grandes consumidores y valores adeudados,2012-10-09 17:00:27.783994,rechazado,detalle_de_deudores_de_la_catego,Administración Nacional de Usinas y Trasmisiones Eléctricas
Regulación Cigarrillo Electronico,2012-10-14 00:44:03.298352,esperando_respuesta,regulacin_cigarrillo_electronico,Dirección General de Secretaría del Ministerio de Salud Pública
Presupuesto y gastos de la Cámara de Senadores del Poder Legislativo,2012-10-12 17:41:18.714457,esperando_respuesta,presupuesto_y_gastos_de_la_cmara,Cámara de Senadores
