pedido,fecha_de_realizado,estado,titulo_url,organismo
Texto del proyecto de ley de despenalización del aborto aprobado el 25/sep,2012-10-17 14:00:13.361332,esperando_respuesta,texto_del_proyecto_de_ley_de_des,Camara de Diputados
"información sobre los emprendimientos industriales: Cemento Artigas y Planta de Cemento ANCAP, de la ciudad de Minas",2012-10-23 14:23:57.99525,revision_interna,informacin_sobre_los_emprendimie,Ministerio de Vivienda Ordenamiento Territorial y Medio Ambiente
Proyecto de exploración minera de Triselco S.A. en el departamento de San José,2012-10-17 22:59:28.217254,esperando_respuesta,proyecto_de_exploracin_minera_de,Ministerio de Vivienda Ordenamiento Territorial y Medio Ambiente
Sanciones Pecuniarias Policiales,2012-10-22 03:01:52.6623,no_retenido,sanciones_pecuniarias_policiales,Contaduría General de la Nación
Registro de accidentes en METZEN Y SENA,2012-10-19 13:49:25.906755,rechazado,registro_de_accidentes_en_metzen,Ministerio de Trabajo y Seguridad Social
Pedido de cuentas en la pista oficial de atletismo,2012-10-11 17:30:59.097086,revision_interna,pedido_de_cuentas_en_la_pista_of_2,Intendencia de Montevideo
Cantidad de enfermos de cáncer en Lavalleja,2012-10-23 16:04:30.290069,esperando_respuesta,cantidad_de_enfermos_de_cncer_en,Dirección General de Secretaría del Ministerio de Salud Pública
Desarrollo del Atletismo en Uruguay,2012-10-12 13:11:12.875701,esperando_respuesta,desarrollo_del_atletismo_en_urug,Ministerio de Turismo y Deporte
urGENTE,2012-10-23 20:28:56.143883,esperando_respuesta,urgente_2,Ministerio de Trabajo y Seguridad Social
Asistencia de Concejales a las reuniones del Concejo del Municipio de Las Piedras,2012-10-23 17:03:27.461379,exitoso,asistencia_de_concejales_a_las_r,Intendencia Departamental de Canelones
Monto de recaudación por concepto de sanciones pecuniarias a policías,2012-10-22 02:43:12.655635,esperando_respuesta,monto_de_recaudacin_por_concepto,Dirección General de Secretaría del Ministerio del Interior
Solicitud de proyecto del Nuevo Estatuto del Funcionario Público.,2012-10-17 03:37:00.309429,exitoso,solicitud_de_proyecto_del_nuevo,Dirección General de Presidencia de la República
Solicita Informacion sobre Obra,2012-10-10 18:07:07.163842,rechazado,solicita_informacion_sobre_obra,Intendencia de Montevideo
Art. 277 de la Ley N° 18.834,2012-10-28 22:13:18.97716,exitoso,art_277_de_la_ley_n_18834,Dirección Nacional de Aduanas
Cantidad de residenciales (casas de salud) de ancianos habilitados en Montevideo,2012-10-30 20:17:32.647272,esperando_respuesta,cantidad_de_residenciales_casas,Dirección General de Secretaría del Ministerio de Salud Pública
Solicito información relativa al Puerto La Paloma,2012-10-30 21:49:03.931634,esperando_respuesta,solicito_informacin_relativa_al,Ministerio de Transporte y Obras Públicas
Paramétrica para cálculo de costo de combustibles,2012-10-14 11:44:35.46429,exitoso,paramtrica_para_clculo_de_costo,ANCAP
Llamado para integrar Agencia de Compras y Contrataciones Estatales,2012-10-17 03:51:35.497145,waiting_clarification,llamado_para_integrar_agencia_de,Oficina de Planeamiento y Presupuesto
"Proyectos de ley acerca de los derechos en el embarazo, parto y lactancia",2012-10-18 14:39:15.690368,revision_interna,proyectos_de_ley_acerca_de_los_d,Cámara de Senadores
Drecreto para la devolución de impuesto municipal sobre venta de semovientes.,2012-10-13 13:05:07.589048,exitoso,drecreto_para_la_devolucin_de_im,Ministerio de Economia y Finanzas
Cuantos habitantes tienen las capitales departamentales en 2012,2012-10-29 15:21:03.875749,exitoso,cuantos_habitantes_tienen_las_ca_2,Instituto Nacional de Estadistica
Cuantos habitantes tienen las capitales departamentales en 2011,2012-10-29 15:21:59.745638,exitoso,cuantos_habitantes_tienen_las_ca_3,Instituto Nacional de Estadistica
Estudios de costo sobre costo de fertilizacion asistida,2012-10-11 18:58:34.093962,esperando_respuesta,estudios_de_costo_sobre_costo_de,Dirección General de Secretaría del Ministerio de Salud Pública
"datos,planos y fracionamiento de Cuchilla Alta",2012-10-11 21:26:54.052005,esperando_respuesta,datosplanos_y_fracionamiento_de,Dirección Nacional de Catastro
Cuantos habitantes tiene cada ccz en Montevideo al año 2012,2012-10-29 15:24:29.331364,exitoso,cuantos_habitantes_tiene_cada_cc,Instituto Nacional de Estadistica
Cantidad de Residentes uruguayos en el exterior discriminado por país,2012-10-31 16:16:45.099308,revision_interna,cantidad_de_residentes_uruguayos,Ministerio de Relaciones Exteiores
Estadísticas de mortalidad materna y abortos realizados en el Uruguay en los últimos 10 años,2012-10-17 22:41:58.273041,revision_interna,estadsticas_de_mortalidad_matern,Dirección General de Secretaría del Ministerio de Salud Pública
Estado jurídico de los Contratados al amparo del Art. 410 en ASSE.,2012-10-17 04:09:26.381441,rechazado,estado_jurdico_de_los_contratado,Oficina Nacional del Servicio Civil
Presupuesto y balance del Poder Legislativo,2012-10-12 17:45:13.429336,esperando_respuesta,presupuesto_y_balance_del_poder,Comision Administradora del Poder Legislativo
"Situación legal de la Isla Sola, frente a Carmelo",2012-10-17 13:50:14.1506,no_retenido,situacin_legal_de_la_isla_sola_f,Dirección Nacional de Hidrografía
Obligación de los órganos de brindar información y sus posibles sanciones.,2012-10-16 02:53:22.461289,exitoso,obligacin_de_los_rganos_de_brind,Unidad de Acceso a la Información Pública
Estado Obras CANAL ANDREONI,2012-11-05 15:16:40.929556,esperando_respuesta,estado_obras_canal_andreoni,Dirección Nacional de Hidrografía
"En los años comprendidos entre 1985 a 1989, los cargos de los funcionarios eran heredables si fallecian por la vuida/o o hijas/os. O sea un familiar directo",2012-11-08 14:01:55.949777,esperando_respuesta,en_los_aos_comprendidos_entre_19,Junta Departamental de Montevideo
Costo Publicidades Ancap,2012-11-09 18:15:54.507076,esperando_respuesta,costo_publicidades_ancap,ANCAP
Cantidad de siniestros carreteros en Soriano,2012-12-18 19:32:40.773964,revision_interna,cantidad_de_siniestros_carretero,Dirección General de Secretaría del Ministerio del Interior
"Cantidad de funcionarios con que cuenta la oficina de la R.A.P. en Florida, nombres, modalidad de ingreso, cargos que ocupan y salario que perciben",2012-10-10 22:48:19.75391,revision_interna,cantidad_de_funcionarios_con_que,Dirección General de Secretaría del Ministerio de Salud Pública
Acceso al archivo fotográfico,2012-12-05 17:47:44.986775,esperando_respuesta,acceso_al_archivo_fotogrfico,Comision Administradora del Poder Legislativo
"Precio pagado por ancap en las compras de petroleo crudo, en los ultimos 2 años, y las causales que determinaron el cambio del barril de referencia del west texas al brent",2012-11-13 12:17:40.282767,esperando_respuesta,precio_pagado_por_ancap_en_las_c,"Dirección General de Secretaría del Ministerio De Industria, Energía y Minería"
"Leyes de la última década, con beneficios para el sector agropecuario",2012-12-05 17:39:05.710378,revision_interna,leyes_de_la_ltima_dcada_con_bene,Cámara de Senadores
Derecho del consumidor.,2012-11-28 20:26:42.814544,esperando_respuesta,derecho_del_consumidor,Defensa del Consumidor
Cantidad de denuncias por violencia doméstica recibidas en lo que va del mes de noviembre.,2012-11-28 20:30:40.494615,esperando_respuesta,cantidad_de_denuncias_por_violen,Dirección General de Secretaría del Ministerio del Interior
Pedido de Partes Policiales,2012-11-02 10:46:17.50639,revision_interna,pedido_de_partes_policiales,Dirección General de Secretaría del Ministerio del Interior
Planes deportivos para adultos mayores,2012-12-12 10:33:40.171431,esperando_respuesta,planes_deportivos_para_adultos_m,Ministerio de Turismo y Deporte
control de calidad de los cuerpos de agua y vertidos o efluentes líquidos en Arroyo de las Vacas,2012-11-11 04:57:06.023568,esperando_respuesta,control_de_calidad_de_los_cuerpo,Ministerio de Vivienda Ordenamiento Territorial y Medio Ambiente
Decretos y resoluciones con beneficios para el sector agropecuario,2012-12-05 17:41:09.667247,exitoso,decretos_y_resoluciones_con_bene,Dirección General de Presidencia de la República
Pedido de información relativo a el aborto: tasas y presupuesto,2012-11-01 04:07:01.185646,esperando_respuesta,pedido_de_informacin_relativo_a,Dirección General de Secretaría del Ministerio de Salud Pública
Acceso a expediente donde se registraron las deliberaciones para el premio a la Transparencia,2012-12-06 14:51:16.343558,exitoso,acceso_a_expediente_donde_se_reg,Agencia para el Gobierno Electronico y la Sociedad de la Informacion
Quién cubre los gastos de los edificios declarados patrimonio,2012-12-12 10:29:42.931699,revision_interna,quin_cubre_los_gastos_de_los_edi,Ministerio de Educación y Cultura
"Llamado a Expresión de interés para el desmontaje, traslado, montaje y restauración de tres maquetas del Edificio Palacio Legislativo. Resultados del llamado, diferentes proyectos y sus valores.",2012-11-02 20:38:28.410993,esperando_respuesta,llamado_a_expresin_de_inters_par,Comision Administradora del Poder Legislativo
Datos discretos sobre delitos 2011-2012 en Montevideo y Maldonado,2012-11-20 18:18:20.495841,revision_interna,datos_discretos_sobre_delitos_20_2,Dirección General de Secretaría del Ministerio del Interior
Número de denuncias registradas en 2011 con respecto a las emisiones radiales y/o musicales en el transporte público,2012-11-02 21:30:57.220172,exitoso,nmero_de_denuncias_registradas_e,Intendencia de Montevideo
Estadisticas proyectos de ley propuestos,2012-11-30 19:20:10.439478,esperando_respuesta,estadisticas_proyectos_de_ley_pr,Cámara de Senadores
Ampliacion de la informacion aportada en expediente 243.138,2012-11-03 03:58:19.961962,exitoso,ampliacion_de_la_informacion_apo,ANCAP
Informe anual sobre el cumplimiento del derecho de acceso a la información pública,2012-11-22 22:08:48.641032,exitoso,informe_anual_sobre_el_cumplimie,Unidad de Acceso a la Información Pública
Ciudad de Las Piedras,2012-12-07 15:03:37.902619,exitoso,ciudad_de_las_piedras,Instituto Nacional de Estadistica
Costo Publicidades Ancap,2012-11-09 18:18:35.572687,exitoso,costo_publicidades_ancap_2,ANCAP
Cantidad de delitos cometidos en Soriano en 2012,2012-12-26 10:40:24.862626,revision_interna,cantidad_de_delitos_cometidos_en,Dirección General de Secretaría del Ministerio del Interior
Datos discretos sobre delitos 2011-2012 en Montevideo y Maldonado,2012-11-20 18:13:33.72252,revision_interna,datos_discretos_sobre_delitos_20,Dirección General de Secretaría del Ministerio del Interior
Plan de obras proyectada para Ruta 3,2012-11-05 18:12:05.930379,esperando_respuesta,plan_de_obras_proyectada_para_ru,Ministerio de Transporte y Obras Públicas
Plan de obras proyectadas y en ejecución para Ruta 4,2012-11-05 18:15:07.435889,esperando_respuesta,plan_de_obras_proyectadas_y_en_e,Ministerio de Transporte y Obras Públicas
Propiedad y/o jurisdicción de la Isla Sola,2013-03-06 02:04:36.331168,por_correo,propiedad_yo_jurisdiccin_de_la_i,Dirección Nacional de Catastro
Registro de Terreno en Maldonado - Playa Grande,2013-04-04 15:42:59.35836,revision_interna,registro_de_terreno_en_maldonado,Dirección Nacional de Catastro
El Registro Civil puede recibir certificados de defunción sin causal explícita o codificadade muerte y aceptarlos?,2012-10-05 02:55:27.037618,rechazado,el_registro_civil_puede_recibir,Ministerio de Educación y Cultura
Nómina de Gerentes  de Empresas públicas y sociedades anónimas con capital estatal.,2012-12-26 17:25:53.836225,no_retenido,nmina_de_gerentes_de_empresas_pb,Oficina Nacional del Servicio Civil
Misiones oficiales,2013-03-11 23:11:25.593301,por_correo,misiones_oficiales_5,Ministerio de Trabajo y Seguridad Social
Trinidad y carmelo informe de población.,2013-02-27 14:47:27.684819,rechazado,trinidad_y_carmelo_informe_de_po,Instituto Nacional de Estadistica
Estadistica de casamientos según edades,2012-10-04 00:43:30.942858,no_retenido,estadistica_de_casamientos_segn,Oficina Nacional del Servicio Civil
Solicitud de información de Asistentes Sociales y/o Lic. en Trabajo Social,2014-07-07 20:38:31.191509,exitoso,solicitud_de_informacin_de_asist_12,Dirección General de Presidencia de la República
solicitud de norma legal por la cual CAMOC de Carmelo - N.Palmira no permite poner causal de fallecimiento en los certificados de defunción que expide.,2012-10-05 02:42:36.709724,esperando_respuesta,solicitud_de_norma_legal_por_la,Dirección General de Secretaría del Ministerio de Salud Pública
Misiones oficiales,2013-03-11 23:09:21.011394,terminado_por_usuario,misiones_oficiales_3,Ministerio de Turismo y Deporte
Misiones oficiales de autoridades,2013-03-11 23:05:38.388149,exitoso,misiones_oficiales_de_autoridade,Ministerio de Defensa
Copia del expediente de trámite jubilatorio número 29/057/3/161/2010/0/0,2013-02-09 14:50:38.550835,rechazado,copia_del_expediente_de_trmite_j,Dirección General de Secretaría del Ministerio de Salud Pública
RUTA 30,2013-01-15 14:06:21.001153,no_retenido,ruta_30,Ministerio de Transporte y Obras Públicas
Expediente 2013-81-1010-01128,2013-11-18 13:34:40.48662,revision_interna,expediente_2013_81_1010_01128,Intendencia Departamental de Canelones
Norma que ampara el no ingreso de productos de salud comprados en internet,2013-03-13 17:53:10.474525,rechazado,norma_que_ampara_el_no_ingreso_d,Dirección General de Secretaría del Ministerio de Salud Pública
Ubicación de cámaras de transito,2012-11-27 10:40:29.787453,rechazado,ubicacin_de_cmaras_de_transito,Intendencia de Montevideo
Adscriptos contratdos de acuerdo al artículo 58 de la ley 18719,2013-04-03 14:41:34.664401,rechazado,adscriptos_contratdos_de_acuerdo,Ministerio de Educación y Cultura
Expediente N° 2012-81-1140-00141,2013-11-18 13:50:19.597712,esperando_respuesta,expediente_n_2012_81_1140_00141,Intendencia Departamental de Canelones
Instructivo de utilización de caravanas verdes en SNIG,2012-10-03 23:48:00.023974,esperando_respuesta,instructivo_de_utilizacin_de_car,Ministerio de Ganaderia Agricultura y Pesca
Período de inscripción en el listado de peritos judiciales.,2012-10-03 23:55:37.738919,esperando_respuesta,perodo_de_inscripcin_en_el_lista,Suprema Corte de Justicia
Estadisticas de lesionados con perdida de conocimiento en uruguay,2015-06-30 01:28:05.777916,esperando_respuesta,estadisticas_de_lesionados_con_p,Unidad Nacional de Seguridad Vial
Contrato entre Pluna y Leadgate. Remuneraciones a Ficus Capital y CPA Ferrere por asesoramiento.,2013-01-16 11:24:51.926803,por_correo,contrato_entre_pluna_y_leadgate,Pluna Ente Autonomo
"Ley, decreto o estatuto aplicado...",2013-01-31 21:44:48.820231,revision_interna,ley_decreto_o_estatuto_aplicado,Administración Nacional de Educación Pública - Contacto General
Contribucion inmobiliaria,2013-01-29 14:54:43.211838,parcialmente_exitoso,contribucion_inmobiliaria,Intendencia de Montevideo
Misiones oficiales,2013-03-13 10:17:14.346408,exitoso,misiones_oficiales_8,"Dirección General de Secretaría del Ministerio De Industria, Energía y Minería"
Misiones oficiales,2013-03-11 23:10:10.148052,exitoso,misiones_oficiales_4,Ministerio de Transporte y Obras Públicas
Precio de exportación cercano a $10 y de venta local $37,2013-01-17 10:58:58.242253,exitoso,precio_de_exportacin_cercano_a_1,ANCAP
Listado de todas las balanzas públicas autorizadas por el LATU en el Uruguay para pesaje de camiones.,2012-10-16 12:39:02.325216,esperando_respuesta,listado_de_todas_las_balanzas_pb,Ministerio de Transporte y Obras Públicas
Balance y Gastos de la cámara de Diputados,2012-10-12 17:42:25.254653,esperando_respuesta,balance_y_gastos_de_la_cmara_de,Camara de Diputados
Curriculums de los senadores y ausencias al Parlamento desde 2010,2013-04-29 18:45:46.278438,exitoso,curriculums_de_los_senadores_y_a,Cámara de Senadores
Acceso a los informes y gastos de la utilización del Georadar,2013-04-29 22:27:03.787023,exitoso,acceso_a_los_informes_y_gastos_d,Intendencia de Montevideo
"Destino de los residuos en contenedores especiales (vidrio, metal, plástico, pilas y contenedores naranjas)",2013-02-12 02:09:08.405392,exitoso,destino_de_los_residuos_en_conte,Intendencia de Montevideo
Solicitud información ampliación Puerto La Paloma,2012-10-30 21:50:08.550573,esperando_respuesta,solicitud_informacin_ampliacin_p,Ministerio de Turismo y Deporte
Actividades de exploración de hidrocarburos de Schuepbach Energy Uruguay SRL..,2012-11-02 02:42:51.488233,esperando_respuesta,actividades_de_exploracin_de_hid,Ministerio de Vivienda Ordenamiento Territorial y Medio Ambiente
Actividades de exploración de hidrocarburos de YPF en la Cuenca Norte.,2012-11-02 02:51:48.840184,esperando_respuesta,actividades_de_exploracin_de_hid_2,Ministerio de Vivienda Ordenamiento Territorial y Medio Ambiente
Plan de obras proyectadas y en ejecución para Ruta 31,2012-11-05 18:16:58.25002,esperando_respuesta,plan_de_obras_proyectadas_y_en_e_2,Ministerio de Transporte y Obras Públicas
Cantidad de inscripciones en los años 2009-2010-2011-2012,2012-10-06 20:56:46.022234,rechazado,cantidad_de_inscripciones_en_los,Comando General de la Fuerza Aérea
Resoluciones y observaciones sobre honorarios pagados por el Estado Uruguayo.,2013-02-23 17:57:50.435021,rechazado,resoluciones_y_observaciones_sob,Tribunal de Cuentas
Información sobre uso de agroquímicos a orillas de ríos y cauces.,2013-03-08 14:31:21.745971,rechazado,informacin_sobre_uso_de_agroqumi,Ministerio de Vivienda Ordenamiento Territorial y Medio Ambiente
Solicitud de información de Asistentes Sociales y/o Lic. en Trabajo Social,2014-07-07 20:49:28.402293,esperando_respuesta,solicitud_de_informacin_de_asist_14,Dirección Nacional de Telecomunicaciones y Servicios de  Comunicación Audiovisual
Estadísticas siniestralidad salida de estacionamientos y fundamentos alarmas sonoras,2015-05-17 18:46:50.81916,parcialmente_exitoso,estadisticas_siniestralidad_sali,Intendencia de Montevideo
Costos de construcción Antel Arena,2015-07-06 14:01:13.148683,rechazado,costos_de_construccion_antel_are,ANTEL
Listado de empresas multinacionales que tengan contrato con el Estado uruguayo,2015-08-24 18:57:19.343103,esperando_respuesta,listado_de_empresas_multinaciona,Dirección General de Secretaría del Ministerio de Desarrollo Social
Listado de empresas multinacionales que tengan contrato con el Estado uruguayo,2015-08-24 19:08:29.206768,por_correo,listado_de_empresas_multinaciona_4,Ministerio de Ganaderia Agricultura y Pesca
Informações sobre a consolidação da submissão das 350 milhas náuticas da Plataforma Continental Uruguaia.,2015-06-23 20:34:51.56724,esperando_respuesta,informacoes_sobre_a_consolidacao,Ministerio de Defensa
Nómina de integrantes del equipo de gobierno 2015-2020,2015-08-03 18:09:25.257054,esperando_respuesta,nomina_de_integrantes_del_equipo,Intendencia Departamental de Canelones
Tramites online,2016-02-07 15:21:53.602208,terminado_por_usuario,tramites_online,Agencia para el Gobierno Electronico y la Sociedad de la Informacion
Estadística de casamientos según edades,2012-10-04 18:12:50.105599,revision_interna,estadstica_de_casamientos_segn_e,Ministerio de Educación y Cultura
Monto pagado a trabajadores de Metzen y Sena por Seguro por Desempleo período diciembre 2009 setiembre 2012,2012-10-06 16:46:32.669281,rechazado,monto_pagado_a_trabajadores_de_m,Ministerio de Trabajo y Seguridad Social
Cantidad de Muertes en el Fútbol Uruguayo desde 2000 a 2013,2013-04-12 15:38:36.343472,esperando_respuesta,cantidad_de_muertes_en_el_ftbol,Dirección General de Secretaría del Ministerio del Interior
Curriculums de los diputados y ausencias al Parlamento desde 2010,2013-04-29 18:55:34.239985,esperando_respuesta,curriculums_de_los_diputados_y_a,Camara de Diputados
Partidas para ediles. Resoluciones observadas.,2013-04-24 17:38:24.827245,exitoso,partidas_para_ediles_resolucione,Junta Departamental de Montevideo
Fechas de las licencias de cada uno de los Senadores,2013-04-26 18:43:51.774789,exitoso,fechas_de_las_licencias_de_cada,Cámara de Senadores
Datos sobre museos bajo vuestra órbita,2012-10-04 15:54:17.016975,revision_interna,datos_sobre_museos_bajo_vuestra,Ministerio de Educación y Cultura
Equipos que inyectan ruidos a la red electrica,2012-10-04 00:52:54.744324,revision_interna,equipos_que_inyectan_ruidos_a_la,Unidad Reguladora de Servicios de Comunicaciones
Cantidad de muertes que hubo en Uruguay relacionadas al fútbol en el periodo entre 2000 y 2013,2013-04-12 15:40:56.316783,esperando_respuesta,cantidad_de_muertes_que_hubo_en,Dirección General de Secretaría del Ministerio del Interior
Misiones oficiales,2013-03-11 23:01:21.853385,terminado_por_usuario,misiones_oficiales,Dirección General de Presidencia de la República
Anàlisis realizados en Rio Santa Lucìa,2013-04-26 21:07:21.967027,exitoso,anlisis_realizados_en_rio_santa,Administración de las Obras Sanitarias del Estado
Solicitud de información de Asistentes Sociales y/o Lic. en Trabajo Social,2014-07-07 20:54:39.389788,exitoso,solicitud_de_informacin_de_asist_15,Fondo Nacional de Recursos
Cantidad de inscripciones en los años 2009-2010-2011-2012,2012-10-06 20:56:50.707552,rechazado,cantidad_de_inscripciones_en_los_2,Comando General de la Armada
planos del Forte di Makale,2013-05-02 02:48:37.561294,no_retenido,planos_del_forte_di_makale,Dirección Nacional de Topografía
Misiones oficiales,2013-03-13 10:13:56.656056,por_correo,misiones_oficiales_6,Ministerio de Relaciones Exteiores
Misiones oficiales,2013-03-13 10:18:41.574078,terminado_por_usuario,misiones_oficiales_9,Ministerio de Ganaderia Agricultura y Pesca
Misiones oficiales,2013-03-13 10:15:40.542464,terminado_por_usuario,misiones_oficiales_7,Ministerio de Economia y Finanzas
Monto a pagar por concepto de patente de rodados 2013 de un auto Suzuki Alto K10 cero kilómetro.,2013-01-14 13:32:04.213063,no_retenido,monto_a_pagar_por_concepto_de_pa,Intendencia de Montevideo
"Numero de oficiales de transito, su presupuesto y el ingreso por multas.",2013-04-29 19:29:55.884156,por_correo,numero_de_oficiales_de_transito,Intendencia de Montevideo
Informe sobre gastos en seguridad efectuados en la residencia del presidente,2013-04-22 15:36:19.509719,rechazado,informe_sobre_gastos_en_segurida,Dirección General de Presidencia de la República
"Número de casos de intoxicación por agrotóxicos en los años 2010, 2011 y 2012",2013-04-29 21:42:53.693226,rechazado,nmero_de_casos_de_intoxicacin_po,Dirección General de Secretaría del Ministerio de Salud Pública
Informe de todas las denuncias de acoso sexual hacia los funcionarios del organismo del INAU entre el 2007 y 2013,2013-05-02 15:43:12.941623,rechazado,informe_de_todas_las_denuncias_d,Instituto Nacional del Nino y el Adolescente del Uruguay
